name,age,club,positions,nationality,rating_merged,goals_p90_merged,assists_p90_merged,xg_per_90_merged,shots_p90_merged,key_passes_p90_merged,passes_p90_merged,accurate_crosses_p90_merged,interceptions_p90_merged,tackles_p90_merged,blocks_p90_merged,dribbles_won_p90_merged,aerial_won_p90_merged,pass_success_pct_merged,dispossessed_p90_merged,turnovers_p90_merged,goals_p90_pct_merged,assists_p90_pct_merged,xg_per_90_pct_merged,key_passes_p90_pct_merged,tackles_p90_pct_merged,interceptions_p90_pct_merged,pass_success_pct_pct_merged,dribbles_won_p90_pct_merged,aerial_won_p90_pct_merged
Carlos Vicente,26,Deportivo Alaves,AM(R),es,6.77510788089849,0.204989467155704,0.135697252905889,0.15325214666852,1.02206016018478,1.97579049798432,25.8729428873895,2.11052535902563,0.417678069228055,1.52346632163136,0.0712169979789771,0.970090999497418,1.07787888833046,74.2175735982479,1.06536779409091,2.48008383502465,0.725623748793052,0.580315782032915,0.628869313909825,0.920121221490069,0.47112101813221,0.229888823957302,0.172536350083232,0.718609075946992,0.488984652800835
Carlos Vinícius,30,Gremio,FW,br,6.70288089141833,0.692125451263538,0.233528880866426,0.356325812274368,2.46220667870036,1.17441335740072,15.6599729241877,0.0287680505415162,0.0473826714801444,0.395983754512635,0.0812274368231047,0.685356498194946,1.61270306859206,71.9037813662137,1.5754738267148,3.76015342960289,0.950733936444971,0.793724035155278,0.696954886611608,0.5944129532787,0.0318562688133053,0.0139620938628159,0.147089794850463,0.498801162490386,0.650266755481366
Carlton Morris,30,Derby,"AM(CL),FW",gb-eng,6.9476107076659,0.38987258733112,0.097213660809718,0.251448630582434,2.25729102456073,0.904952298008788,24.4876630831264,0.0977226328558422,0.0956867446713454,0.634179169470726,0.125716095392672,0.839294904058769,5.53405305750819,64.2670595563897,1.61140549802915,2.82224999575857,0.88512932602958,0.540241591528177,0.651708886573738,0.546381918530539,0.0893989768716809,0.0302110177024269,0.0475822538889856,0.625010451537964,0.973735084095376
Casemiro,34,Man Utd,"D(C),DMC",br,7.03958497863638,0.133440455757222,0.0821677683234123,0.160427769053792,1.71697768688602,1.07409706752365,60.8514771938794,0.206405434028412,1.05700617171238,3.61078041120403,0.805244129569441,0.36022349632984,2.33685133111785,81.5643546522369,0.587663879049045,0.904502793704123,0.552418659218879,0.507738077414285,0.66869633488506,0.629835439362515,0.96457932721297,0.667635582624137,0.43464040276586,0.276061534217832,0.82166606318072
Caspar Jander,22,Southampton,DMC,de,6.73862068965517,0.0820793433652531,0,0.126303693570451,0.779753761969904,0.902872777017784,45.1846785225718,0,1.06703146374829,3.32421340629275,0.492476060191518,0.697674418604651,1.06703146374829,89.827429609446,1.19015047879617,1.2311901504788,0.526479750778816,0,0.59190031152648,0.538940809968847,0.978193146417446,0.67601246105919,0.978193146417446,0.641744548286604,0.336448598130841
Casper De Norre,29,Millwall,"D(L),DMC,M(L)",be,6.70619642410499,0.0733183138473294,0.100117421667388,0.0366987488131422,0.728632346579321,0.933923625351844,43.6496789163497,0.185571180565309,1.39911568562455,2.20662842503273,0.212875931929142,0.371142361130619,0.702338882303038,82.8405719495665,0.898528577287616,1.02949025512526,0.433980974315318,0.595818415306774,0.275832547534153,0.537194957463432,0.735838810813077,0.764023357032004,0.704355353176805,0.295586745479682,0.251216417347196
Casper Højer,31,Rizespor,D(CL),dk,6.63146134524394,0.0271826498699325,0.113991757519072,0.0247996305770597,0.702364598252126,1.54254230847923,37.9526788063017,1.28503785110923,0.885043696840382,1.5983690410078,0.30207815742554,0.398532721480139,0.917195218191915,81.0374610078859,0.358927892906205,0.724286090082717,0.215823577143912,0.44794756248842,0.150156357916725,0.789248305691945,0.552696833892857,0.55056395656575,0.463987883626069,0.324174132348232,0.404303670414813
Casper Nielsen,31,Standard Liege,M(C),dk,6.91500401799516,0.20377543783076,0.0842926509902341,0.0560862021932457,1.71449615363631,1.23329150526488,33.4600905668613,1.23001800425555,1.06879807954607,2.13923290959681,0.354356484259916,0.287249713568662,1.18909924163893,72.1815055743575,0.708712968519832,1.11053521741503,0.700510787148659,0.415859022135515,0.303705339854094,0.697555355957454,0.677401229293387,0.475393779077298,0.244616645094605,0.186603416183573,0.500085590286703
Casper Tengstedt,25,Verona,FW,dk,6.436,0.352710646636186,0.0587851077726976,0.349254082299151,2.23383409536251,0.705421293272371,16.518615284128,0.0587851077726976,0.23514043109079,0.411495754408883,0.0587851077726976,0.529065969954278,1.17570215545395,69.3950177935943,0.352710646636186,2.11626387981711,0.909433962264151,0.358490566037736,0.886792452830189,0.350943396226415,0.0377358490566038,0.135849056603774,0.0490566037735849,0.50188679245283,0.513207547169811
Casper Terho,22,Union St.Gilloise,M(CLR),fi,6.579,0.275791624106231,0,0.173325842696629,1.74668028600613,0.551583248212462,32.4514811031665,0.275791624106231,1.19509703779367,2.9417773237998,0,0.735444330949949,0.367722165474974,75.070821529745,0.735444330949949,2.48212461695608,0.813953488372093,0,0.651162790697674,0.255813953488372,0.922480620155039,0.651162790697674,0.27906976744186,0.48062015503876,0.108527131782946
Casper Widell,22,Excelsior,D(C),se,6.56316920731707,0.0185104529616725,0,0.0531021341463415,0.40287456445993,0.149172473867596,48.9982578397213,0,1.11716027874564,0.976698606271777,0.985409407665505,0.124128919860627,2.10801393728223,82.8241947495811,0.179660278745645,0.362587108013937,0.112124920977962,0,0.245010566134707,0.0407184596399535,0.216473579532925,0.661055202253537,0.597160754256164,0.0766394699152688,0.789834936592472
Cassiano,36,Casa Pia AC,"AM(R),FW",br,6.58391600887619,0.383577853769091,0.0884485403985198,0.321666944112957,1.63359038899307,0.592063698994174,12.7681785818149,0.0839358597659423,0.149820997001574,1.1462208806747,0.139893099609904,0.271663374081168,2.51175804009266,61.1663052936658,0.684122383898755,1.98106679770154,0.900581048472617,0.495720383183629,0.777753772743916,0.334806518924334,0.268877298241228,0.060601942037291,0.00331517271610459,0.196676432230587,0.878879610953003
Castello Lukeba,23,RBL,D(C),fr,6.74679174495672,0.0470400348444703,0,0.0490068963014047,0.311640230844615,0.188813473195165,70.1817719864978,0.0437733657580487,1.36285434285507,1.23741424993648,0.68077383761025,0.707560524118907,1.30274763166491,89.8163131356426,0.332546912997713,0.750027222242387,0.294415044870725,0,0.24416841091183,0.0777868347238784,0.316207853376129,0.705540642376347,0.901935285297859,0.514287284022212,0.561442774362952
Cauan Barros,21,Vasco da Gama,DMC,null,6.97235294117647,0.066815144766147,0,0.0943496659242761,0.868596881959911,0.534521158129176,55.2561247216036,0.066815144766147,1.40311804008909,2.00445434298441,0.734966592427617,0.601336302895323,2.60579064587973,89.8428053204353,0.868596881959911,0.601336302895323,0.463022508038585,0,0.543408360128617,0.29903536977492,0.726688102893891,0.903536977491961,0.893890675241158,0.517684887459807,0.92604501607717
Cauly,30,Bahia,"AM(CLR),FW",br,6.86665452506173,0.13668267454747,0.220724048762468,0.168137883265608,1.88862209087551,2.50184706316956,41.7131510897673,1.04082009604728,0.317694865164389,0.585519024750646,0.0341706686368674,1.97728112301441,0.270594754340598,82.0561816030381,1.56538603620244,2.46121167343923,0.664128076528955,0.902183417334325,0.670477736464905,0.961259015513361,0.0587054851538276,0.157749131481963,0.42451460585064,0.891568111762139,0.0643734892614474
Cédric Kipré,29,Ipswich,D(C),fr,6.84309758727958,0.0637187374798992,0.025191128771123,0.0404960731475739,0.499377082109908,0.379348762671028,52.1051331727102,0.0493943701394568,1.38748785721734,1.33759954337649,0.899471480239508,0.260802274336332,2.24793778504668,84.7565913683738,0.21733522861361,0.581371736541406,0.384327790881269,0.215128882901572,0.245650323332639,0.205399080668142,0.385231179429987,0.800541934472631,0.772970754818964,0.194251249128472,0.761683994011926
Cédric Soares,34,Sao Paulo,"D(LR),M(R)",pt,6.48684800907503,0.0242015849665449,0.109618943671997,0.0241192995776586,0.432781284107626,1.11896739904143,44.6419589047596,1.16309970103924,0.671949888482893,1.85925117448868,0.397190717980354,0.421392302946899,0.546671095714896,79.1540749761584,0.778721586864708,1.27414226735633,0.172780725594489,0.632332983870066,0.14822990257594,0.667728436897782,0.62168666183694,0.365796790399831,0.340697524677997,0.332046868092063,0.195441431302304
Cedric Teguia,24,Moreirense,AM(R),es,6.83,0.197152245345016,0.0985761226725082,0.0945049288061336,1.47864184008762,1.1829134720701,24.7426067907996,0.985761226725082,0.690032858707557,1.47864184008762,0.0985761226725082,1.1829134720701,1.77437020810515,76.4940239043825,0.690032858707557,0.985761226725082,0.763736263736264,0.67032967032967,0.565934065934066,0.71978021978022,0.368131868131868,0.368131868131868,0.269230769230769,0.785714285714286,0.747252747252747
Cédric Zesiger,27,Augsburg,D(C),ch,6.5183243820344,0,0.0493023555569877,0.0740240976024078,0.774336996100925,0.303064479747366,51.039538555731,0.408919537266781,1.04259981310218,1.22965875036252,0.975896626172139,0.0855540875841846,1.91264138175491,81.7850860126025,0.278413301968872,0.553926465375568,0,0.235902723899373,0.387562378774009,0.157667757568557,0.348505454398746,0.614459597955042,0.538369878512206,0.0510875359688746,0.714203016043878
Celil Yüksel,28,Samsunspor,DMC,tr,6.5395,0,0.089197224975223,0.00921407333994054,0.356788899900892,0.267591674925669,33.7165510406343,0,1.07036669970268,3.83548067393459,0.356788899900892,0.445986124876115,0.981169474727453,79.8941798941799,0.624380574826561,1.69474727452924,0,0.518134715025907,0.00518134715025907,0.124352331606218,0.994818652849741,0.632124352331606,0.419689119170984,0.310880829015544,0.430051813471503
Cem Üstündag,25,Kasimpasa,DMC,at,6.25888888888889,0,0,0.0196215351812367,0.479744136460554,0.287846481876333,26.5778251599147,0.191897654584222,0.575692963752665,2.59061833688699,0.0959488272921109,0.287846481876333,0.959488272921109,79.4223826714801,0.575692963752665,1.53518123667377,0,0,0.143617021276596,0.138297872340426,0.941489361702128,0.340425531914894,0.382978723404255,0.25531914893617,0.446808510638298
Cengiz Ünder,28,Fenerbahce,M(CLR),tr,6.81588018633564,0.387621630244058,0.1301643005264,0.306173424788643,2.75546339129048,1.75243260488116,32.8128888179933,1.2671877492423,0.576168447918328,1.05375657999681,0.0593396075929175,1.14180890094114,0.424948157600893,77.223601507217,1.04418567554634,2.29318870633275,0.82545911187505,0.681936650375719,0.848357553586494,0.892445854893629,0.212141814404505,0.254070751558024,0.242063728842104,0.615697044824686,0.143800604273062
Cenk Özkacar,25,Valencia,D(CL),tr,6.63400100358788,0.0265789140615112,0,0.0184081761802303,0.450892292114922,0.176559929122896,48.9374762688267,0.0645487912922415,1.3726110618909,1.8329958233135,0.510694848753322,0.4575370206303,2.08359701303632,82.6287590548096,0.267687634476649,0.470826477661056,0.15654787181401,0,0.132769012105115,0.102672378214978,0.590210153400662,0.765267189793213,0.663328703534858,0.316389587115882,0.751180203692487
Cenk Tosun,34,Besiktas,"AM(LR),FW",tr,6.72711606275431,0.466450141662636,0.226383802086932,0.552946914518692,3.12335014857301,1.07221339230185,21.1569345587727,0.134337640798839,0.109460299910165,1.00380070485799,0.0845829590214913,0.498790684817912,2.90069794761938,70.0724199014984,1.13191901043466,2.25015548338055,0.909834791590283,0.873384987410954,0.958696405297707,0.584976345175171,0.218421491855288,0.0325898675573165,0.072899608358658,0.36031439669349,0.919819705856896
César Azpilicueta,36,Atletico,"D(CLR),M(R)",es,6.62759924338853,0.0150984997363754,0.0733355701481091,0.0332864760580933,0.374227100608733,0.818554378564924,60.241935483871,0.262066816852802,1.04071801754302,2.0976129990893,0.35697167233859,0.376384029142501,1.700738148876,85.2142292051224,0.372070172074965,0.752768058285002,0.133225102269183,0.43483515100599,0.22092682510224,0.490602373927497,0.693975446557914,0.641796587260956,0.742194048108867,0.266687436172806,0.68496870058573
César Tárrega,24,Valencia,D(C),es,6.71172502781166,0.0359412255253174,0,0.041350802804825,0.525376149590669,0.0961956330236437,50.6581002830665,0,0.754765736031666,1.53278755916795,0.718824510506348,0.366811919331916,2.31820904638297,85.1232075748834,0.114166245786302,0.459836267750385,0.260037552817185,0,0.239875157812332,0.0235980330450522,0.473381610657811,0.494334539612875,0.633776852650726,0.318422234391216,0.86655837002051
Cesare Casadei,23,Torino,DMC,it,6.63997640710339,0.127187737797587,0.0237603466215272,0.132949901386797,1.38928144363518,0.675073377541037,34.3938005683848,0.0237603466215272,0.546487972295125,1.54022952805429,0.259966145388474,0.610780674918081,4.28245306166819,76.765307121524,0.750547419750594,2.17756588449055,0.618171867526291,0.154911482526666,0.540641017331439,0.368672090437656,0.495103892701933,0.329050919863217,0.28705898249623,0.567963629929379,0.913301346442027
Chadi Riad,22,Real Betis,D(C),es,6.59961538461538,0,0,0.0270249422632794,0.457274826789838,0.0831408775981524,49.6766743648961,0,0.956120092378753,1.45496535796767,0.581986143187067,0,1.82909930715935,89.7071129707113,0.0831408775981524,0.374133949191686,0,0,0.165178571428571,0.0223214285714286,0.424107142857143,0.669642857142857,0.888392857142857,0,0.71875
Chancel Mbemba,31,Marseille,"D(CLR),DMC",cd,6.7861727718155,0.104608231915766,0.0273485573635991,0.0660786271024203,0.688499931628607,0.239983590865582,56.1158211404348,0.131956789279366,0.914809243812389,1.19034595925065,0.422535211267606,0.325447832626829,1.7188568303022,87.4901144921552,0.184602762204294,0.616709968549159,0.5345001669663,0.171309907268132,0.375712722390172,0.119268265219979,0.263674829185932,0.465197136998106,0.797505773386675,0.17096890000207,0.744167538324564
Charalampos Lykogiannis,32,Bologna,"D(CL),M(L)",gr,6.54352413311079,0.0914201430439986,0.121476080483121,0.046483135279548,1.10580803161439,0.983079620404642,32.1886566665739,1.30868560932847,0.64495032421451,1.06949044054212,0.301811705117858,0.230428853699942,1.77580497036151,75.3929505598578,0.199120585534189,0.457100715219993,0.409550765513312,0.420044722132443,0.235118635696891,0.541843959466634,0.345388883179634,0.469022764197214,0.24986066210287,0.213235014220571,0.684762135015386
Charles De Ketelaere,24,Atalanta,"M(CLR),FW",be,6.98780855975386,0.300930954228084,0.255546935608999,0.243750721489527,2.05764158262219,2.08138091543832,36.1941039565555,0.530643910007758,0.232505818463926,1.11784328937161,0.101241272304112,2.00178432893716,1.56121024049651,77.1093032977657,2.37393328161365,2.60923196276183,0.776971499576876,0.882290025630771,0.756607517462011,0.925121759936664,0.286955111299374,0.110603476681564,0.280674464048273,0.947486827546212,0.641683793588508
Charles Pickel,28,Cremonese,M(C),ch,6.38014192921081,0.0199605225221229,0.0169664441438045,0.040693517265852,0.645722903590676,0.551908447736699,36.2992082326066,0.0369269666659274,1.10681097385172,1.94615094590698,0.150701945042028,0.181640754951319,1.63376876843576,80.8330618035197,0.596819623411475,1.20461753421012,0.149314299106931,0.131905669605494,0.303131082584351,0.287863948674673,0.676844755939786,0.674575988750178,0.501244130188289,0.136362043181421,0.707297862955854
Charles Vanhoutte,27,Nice,DMC,be,6.80540206536386,0.0258852102773872,0.109293110060079,0.0232997091908475,0.558689121820274,1.00161383101112,49.7204557075291,0.706810047296434,1.39348715326601,2.52740317013933,0.295522817333504,0.374616515403298,1.8249073245558,79.5791144406361,0.700338744727087,1.22810942093826,0.170333576051613,0.550730007780083,0.170693428060402,0.533245773005243,0.810209806229926,0.703698150694714,0.49312730374608,0.230879078781645,0.718848659156049
Charles-Andreas Brym,27,NAC Breda,"AM(LR),FW",ca,6.61058952621038,0.214247542549918,0.206960211170669,0.311529951048473,2.3567229680491,1.18313873459539,23.1089375070849,0.546549853443669,0.409224142119156,0.855046881831873,0.0523068452332756,1.50426713737429,1.47932826998753,77.4831506499095,1.75997149843727,2.92513481563052,0.709497717478493,0.748570077976261,0.823920857814715,0.570921104925072,0.15798350994184,0.233633060767775,0.305396590945033,0.839081450667632,0.630630468054167
Charlie Cresswell,23,Toulouse,D(C),gb-eng,7.06617317006227,0.128267492767352,0.0652858496121252,0.101221562251978,1.21354873396656,0.300314908215776,50.0742466525001,0.0798791571724827,1.09065772293197,1.24657569318211,1.0015617399319,0.157454107888067,4.61378939552984,80.9127265240847,0.191249135922579,0.606774366983282,0.634837032524351,0.45950016715876,0.471938107352282,0.155617307273674,0.297373194433394,0.632522157073444,0.4315218671626,0.115962081193841,0.987212033148192
Charlie Hughes,22,Hull,D(C),gb-eng,6.97129673321587,0.0401687261525536,0.029142017012637,0.0344133353169741,0.549760212832989,0.350491826233066,51.6711590296496,0.12917002135331,1.24838099905485,1.15465397136556,1.30824027724297,0.361518535372983,2.8062974761088,82.555524743212,0.348916582070221,0.750603843595757,0.304277862423413,0.270191145479454,0.183709750503604,0.185587615102802,0.31698634681653,0.787309903807126,0.713589375485777,0.336514073407246,0.796791143203374
